SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-22-2022,Single Family Residential,464 Crescent Ave,Sunnyvale,CA,94087,2415000,2,2.0,SUNNYVALE,1528,5432,1926,,1580,,Sold,,,https://www.redfin.com/CA/Sunnyvale/464-Crescent-Ave-94087/home/1711544,MLSListings,ML81878792,N,Y,37.3554178,-122.0281391
PAST SALE,June-27-2022,Single Family Residential,640 Nashua Ct,Sunnyvale,CA,94087,2510000,6,3.0,SUNNYVALE,2270,6500,1966,,1106,,Sold,,,https://www.redfin.com/CA/Sunnyvale/640-Nashua-Ct-94087/home/1527936,MLSListings,ML81892743,N,Y,37.3612509,-122.0386631
PAST SALE,February-28-2022,Single Family Residential,930 Lakewood Dr,Sunnyvale,CA,94089,1730000,3,2.0,SUNNYVALE,1350,5609,1957,,1281,,Sold,,,https://www.redfin.com/CA/Sunnyvale/930-Lakewood-Dr-94089/home/586022,MLSListings,ML81876777,N,Y,37.3933013,-121.9973609
PAST SALE,May-13-2022,Single Family Residential,1221 Morningside Dr,Sunnyvale,CA,94087,2750000,3,1.5,SUNNYVALE,1527,6103,1952,,1801,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1221-Morningside-Dr-94087/home/651954,MLSListings,ML81885085,N,Y,37.3669673,-122.0591307
PAST SALE,June-17-2022,Single Family Residential,823 Runningwood Cir,Mountain View,CA,94040,1990000,2,2.0,MOUNTAIN VIEW,1497,5605,1977,,1329,250,Sold,,,https://www.redfin.com/CA/Mountain-View/823-Runningwood-Cir-94040/home/1317215,MLSListings,ML81891255,N,Y,37.3700328,-122.0615413
PAST SALE,May-13-2022,Single Family Residential,428 Crescent Ave,Sunnyvale,CA,94087,2310000,3,2.5,Sunnyvale,1574,3380,2005,,1468,,Sold,,,https://www.redfin.com/CA/Sunnyvale/428-Crescent-Ave-94087/home/1708339,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40987031,N,Y,37.3554879,-122.029649
PAST SALE,September-23-2022,Single Family Residential,478 S Taaffe St,Sunnyvale,CA,94086,1935000,3,3.0,SUNNYVALE,1464,3250,1995,,1322,,Sold,,,https://www.redfin.com/CA/Sunnyvale/478-S-Taaffe-St-94086/home/608497,MLSListings,ML81904118,N,Y,37.3716847,-122.0336899
PAST SALE,May-23-2022,Single Family Residential,1486 Valcartier Dr,Sunnyvale,CA,94087,3800000,3,2.0,SUNNYVALE,2074,8560,1969,,1832,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1486-Valcartier-Dr-94087/home/1550124,MLSListings,ML81887764,N,Y,37.3447452,-122.0343337
PAST SALE,April-21-2022,Single Family Residential,375 N Murphy Ave,Sunnyvale,CA,94085,2025000,3,2.0,SUNNYVALE,1410,5200,1942,,1436,,Sold,,,https://www.redfin.com/CA/Sunnyvale/375-N-Murphy-Ave-94085/home/1174773,MLSListings,ML81882568,N,Y,37.3870467,-122.0268069
PAST SALE,July-8-2022,Single Family Residential,1010 Lois Ave,Sunnyvale,CA,94087,2150000,3,2.0,SUNNYVALE,1322,6000,1953,,1626,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1010-Lois-Ave-94087/home/1531857,MLSListings,ML81895881,N,Y,37.362757,-122.0539365
PAST SALE,May-11-2022,Single Family Residential,1336 Flicker Way,Sunnyvale,CA,94087,3100000,3,2.0,SUNNYVALE,1407,6376,1964,,2203,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1336-Flicker-Way-94087/home/633752,MLSListings,ML81883709,N,Y,37.3511066,-122.0209006
PAST SALE,March-23-2022,Single Family Residential,1321 Yarmouth Ter,Sunnyvale,CA,94087,2120000,3,2.5,SUNNYVALE,1630,1940,1994,,1301,155,Sold,,,https://www.redfin.com/CA/Sunnyvale/1321-Yarmouth-Ter-94087/home/1358482,MLSListings,ML81878322,N,Y,37.3505359,-122.0332458
PAST SALE,December-5-2022,Single Family Residential,302 Schroeder St,Sunnyvale,CA,94085,1328000,3,1.0,SUNNYVALE,1119,6894,1948,,1187,,Sold,,,https://www.redfin.com/CA/Sunnyvale/302-Schroeder-St-94085/home/1722882,MLSListings,ML81911962,N,Y,37.3833661,-122.0253314
PAST SALE,April-8-2022,Single Family Residential,948 Olympus Ct,Sunnyvale,CA,94087,3750000,4,2.0,SUNNYVALE,2296,9694,1968,,1633,,Sold,,,https://www.redfin.com/CA/Sunnyvale/948-Olympus-Ct-94087/home/1776079,MLSListings,ML81881356,N,Y,37.3360001,-122.0523604
PAST SALE,February-1-2022,Single Family Residential,626 N Bayview Ave,Sunnyvale,CA,94085,1760000,4,2.0,SUNNYVALE,1490,5543,1952,,1181,,Sold,,,https://www.redfin.com/CA/Sunnyvale/626-N-Bayview-Ave-94085/home/1467542,MLSListings,ML81874976,N,Y,37.3909812,-122.0202344
PAST SALE,November-28-2022,Single Family Residential,1172 Tangerine Way,Sunnyvale,CA,94087,2588000,4,2.5,SUNNYVALE,1986,9830,1967,,1303,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1172-Tangerine-Way-94087/home/1447718,MLSListings,ML81910928,N,Y,37.3559151,-122.0351996
PAST SALE,April-29-2022,Single Family Residential,759 Lakechime Dr,Sunnyvale,CA,94089,1650000,3,2.0,SUNNYVALE,1108,5616,1957,,1489,,Sold,,,https://www.redfin.com/CA/Sunnyvale/759-Lakechime-Dr-94089/home/1178265,MLSListings,ML81883414,N,Y,37.3986181,-122.003002
PAST SALE,November-30-2022,Single Family Residential,1379 Cordilleras Ave,Sunnyvale,CA,94087,3138000,4,3.0,SUNNYVALE,2417,9956,2006,,1298,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1379-Cordilleras-Ave-94087/home/1550089,MLSListings,ML81910936,N,Y,37.3493194,-122.0390183
PAST SALE,July-21-2022,Single Family Residential,757 ISLAY Ct,Sunnyvale,CA,94087,3100000,4,3.0,SUNNYVALE,2282,7020,1958,,1358,,Sold,,,https://www.redfin.com/CA/Sunnyvale/757-Islay-Ct-94087/home/759324,MLSListings,ML81895646,N,Y,37.3408251,-122.0199458
PAST SALE,September-9-2022,Single Family Residential,869 San Mateo Ct,Sunnyvale,CA,94085,1466666,3,2.0,SUNNYVALE,1112,5000,1954,,1319,,Sold,,,https://www.redfin.com/CA/Sunnyvale/869-San-Mateo-Ct-94085/home/1198572,MLSListings,ML81903014,N,Y,37.3937487,-122.0081987
PAST SALE,November-18-2022,Single Family Residential,354 Balsam Ave,Sunnyvale,CA,94085,1225000,2,1.0,SUNNYVALE,894,5311,1950,,1370,,Sold,,,https://www.redfin.com/CA/Sunnyvale/354-Balsam-Ave-94085/home/1467545,MLSListings,ML81909966,N,Y,37.3886227,-122.0230767
PAST SALE,June-17-2022,Single Family Residential,641 Santa Paula Ave,Sunnyvale,CA,94085,1400000,3,1.0,SUNNYVALE,1078,5350,1954,,1299,,Sold,,,https://www.redfin.com/CA/Sunnyvale/641-Santa-Paula-Ave-94085/home/1491152,MLSListings,ML81890232,N,Y,37.3888028,-122.0065553
PAST SALE,May-6-2022,Single Family Residential,699 W Remington Dr,Sunnyvale,CA,94087,2150000,3,2.0,SUNNYVALE,1269,6595,1968,,1694,,Sold,,,https://www.redfin.com/CA/Sunnyvale/699-W-Remington-Dr-94087/home/1630134,MLSListings,ML81884491,N,Y,37.3597094,-122.0412828
PAST SALE,February-18-2022,Single Family Residential,692 Toyon Ave,Sunnyvale,CA,94086,1910000,3,2.0,SUNNYVALE,1283,5507,1964,,1489,,Sold,,,https://www.redfin.com/CA/Sunnyvale/692-Toyon-Ave-94086/home/1660157,MLSListings,ML81874708,N,Y,37.3642175,-121.9976496
PAST SALE,November-28-2022,Single Family Residential,750 San Pablo Ave,Sunnyvale,CA,94085,1215000,3,1.5,SUNNYVALE,1112,4772,1954,,1093,,Sold,,,https://www.redfin.com/CA/Sunnyvale/750-San-Pablo-Ave-94085/home/1414499,MLSListings,ML81911441,N,Y,37.3910734,-122.0068662
PAST SALE,December-15-2022,Single Family Residential,1580 Warbler Ave,Sunnyvale,CA,94087,2150000,3,2.0,SUNNYVALE,1412,6378,1955,,1523,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1580-Warbler-Ave-94087/home/624588,MLSListings,ML81912605,N,Y,37.3404019,-121.998116
PAST SALE,April-20-2022,Single Family Residential,1194 Hollenbeck Ave,Sunnyvale,CA,94087,2700000,4,2.0,SUNNYVALE,1948,7258,1960,,1386,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1194-Hollenbeck-Ave-94087/home/1212951,MLSListings,ML81881551,N,Y,37.3548928,-122.0412606
PAST SALE,January-3-2023,Single Family Residential,837 Duncardine Way,Sunnyvale,CA,94087,2380000,4,2.0,SUNNYVALE,1895,6847,1961,,1256,,Sold,,,https://www.redfin.com/CA/Sunnyvale/837-Duncardine-Way-94087/home/1216015,MLSListings,ML81913942,N,Y,37.345465,-122.0170077
PAST SALE,May-26-2022,Single Family Residential,841 Revere Dr,Sunnyvale,CA,94087,2950000,3,2.0,SUNNYVALE,1472,7488,1957,,2004,,Sold,,,https://www.redfin.com/CA/Sunnyvale/841-Revere-Dr-94087/home/661490,MLSListings,ML81889974,N,Y,37.3589373,-122.0479428
PAST SALE,April-7-2022,Single Family Residential,1332 Socorro Ave,Sunnyvale,CA,94089,1625000,3,2.0,SUNNYVALE,1144,5590,1956,,1420,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1332-Socorro-Ave-94089/home/1731459,MLSListings,ML81879538,N,Y,37.3916336,-121.9886988
PAST SALE,March-25-2022,Single Family Residential,733 Glencoe Ct,Sunnyvale,CA,94087,2880000,4,2.5,SUNNYVALE,1725,6100,1962,,1670,,Sold,,,https://www.redfin.com/CA/Sunnyvale/733-Glencoe-Ct-94087/home/1566721,MLSListings,ML81878413,N,Y,37.3480562,-122.0213669
PAST SALE,May-14-2022,Single Family Residential,1178 Driftwood Ct,Sunnyvale,CA,94089,1740000,3,2.0,SUNNYVALE,1108,8889,1958,,1570,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1178-Driftwood-Ct-94089/home/1449041,MLSListings,ML81876934,N,Y,37.3991248,-121.9926079
PAST SALE,July-18-2022,Single Family Residential,988 Nettle Pl,Sunnyvale,CA,94086,2450000,3,2.0,SUNNYVALE,1650,7300,1977,,1485,,Sold,,,https://www.redfin.com/CA/Sunnyvale/988-Nettle-Pl-94086/home/667898,MLSListings,ML81897254,N,Y,37.3596544,-122.0094867
PAST SALE,March-30-2022,Single Family Residential,540 Cascade Dr,Sunnyvale,CA,94087,2626000,3,2.0,SUNNYVALE,1540,4237,1969,,1705,,Sold,,,https://www.redfin.com/CA/Sunnyvale/540-Cascade-Dr-94087/home/1313363,MLSListings,ML81879620,N,Y,37.3482259,-122.0342449
PAST SALE,May-2-2022,Single Family Residential,1288 Albion Ln,Sunnyvale,CA,94087,3410000,5,3.0,SUNNYVALE,2464,8497,1976,,1384,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1288-Albion-Ln-94087/home/1097193,MLSListings,ML81883425,N,Y,37.3505609,-122.0618831
PAST SALE,November-29-2022,Single Family Residential,1544 Bittern Dr,Sunnyvale,CA,94087,2400000,3,2.0,SUNNYVALE,1721,6770,1964,,1395,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1544-Bittern-Dr-94087/home/1613655,MLSListings,ML81910881,N,Y,37.3432834,-122.0300552
PAST SALE,June-24-2022,Single Family Residential,3552 Earl Dr,Santa Clara,CA,95051,1750000,3,2.0,SANTA CLARA,1348,5454,1956,,1298,,Sold,,,https://www.redfin.com/CA/Santa-Clara/3552-Earl-Dr-95051/home/1247773,MLSListings,ML81892364,N,Y,37.3624245,-121.9946291
PAST SALE,April-6-2022,Single Family Residential,1691 Lewiston Dr,Sunnyvale,CA,94087,3302000,3,2.0,SUNNYVALE,1338,8117,1959,,2468,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1691-Lewiston-Dr-94087/home/1202015,MLSListings,ML81880149,N,Y,37.3385219,-122.048298
PAST SALE,April-18-2022,Single Family Residential,554 Cypress Ave,Sunnyvale,CA,94085,1900000,4,3.0,SUNNYVALE,1881,5073,1952,,1010,,Sold,,,https://www.redfin.com/CA/Sunnyvale/554-Cypress-Ave-94085/home/1427852,MLSListings,ML81881520,N,Y,37.3882846,-122.017481
PAST SALE,November-18-2022,Single Family Residential,1473 Ramon Dr,Sunnyvale,CA,94087,2510000,4,3.0,SUNNYVALE,1648,9707,1950,,1523,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1473-Ramon-Dr-94087/home/761867,MLSListings,ML81911490,N,Y,37.3463805,-122.012418
PAST SALE,April-29-2022,Single Family Residential,1741 Linnet Ln,Sunnyvale,CA,94087,2650000,4,2.0,SUNNYVALE,1828,6480,1962,,1450,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1741-Linnet-Ln-94087/home/847226,MLSListings,ML81879453,N,Y,37.3356564,-122.016726
PAST SALE,May-4-2022,Single Family Residential,1034 Heatherstone Ave,Sunnyvale,CA,94087,2410000,3,1.0,SUNNYVALE,1040,6864,1954,,2317,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1034-Heatherstone-Ave-94087/home/1705758,MLSListings,ML81884414,N,Y,37.3659875,-122.0519386
PAST SALE,February-9-2022,Single Family Residential,1044 W Mc Kinley Ave,Sunnyvale,CA,94086,2155000,3,1.0,SUNNYVALE,1066,5274,1953,,2022,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1044-W-McKinley-Ave-94086/home/1667170,MLSListings,ML81873732,N,Y,37.3771172,-122.0483868
PAST SALE,July-1-2022,Single Family Residential,1159 Quince Ave,Sunnyvale,CA,94087,2410000,4,2.0,SUNNYVALE,1409,7245,1958,,1710,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1159-Quince-Ave-94087/home/659808,MLSListings,ML81894033,N,Y,37.3563836,-122.0430366
PAST SALE,May-6-2022,Single Family Residential,897 Ithaca Ave,Sunnyvale,CA,94087,3390000,4,3.0,SUNNYVALE,2521,6031,1963,,1345,,Sold,,,https://www.redfin.com/CA/Sunnyvale/897-Ithaca-Ave-94087/home/980159,MLSListings,ML81885239,N,Y,37.3626663,-122.0497631
PAST SALE,May-20-2022,Single Family Residential,1269 Manzano Way,Sunnyvale,CA,94089,1875000,3,2.0,SUNNYVALE,1115,5741,1955,,1682,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1269-Manzano-Way-94089/home/580755,MLSListings,ML81886638,N,Y,37.3944399,-121.9872328
PAST SALE,March-25-2022,Single Family Residential,790 Steuben Dr,Sunnyvale,CA,94087,3907000,4,3.5,SUNNYVALE,2542,11375,1976,,1537,,Sold,,,https://www.redfin.com/CA/Sunnyvale/790-Steuben-Dr-94087/home/1096477,MLSListings,ML81879916,N,Y,37.3550646,-122.0451678
PAST SALE,July-13-2022,Single Family Residential,1103 Kensington,Sunnyvale,CA,94087,2900000,4,3.0,SUNNYVALE,2095,7900,1958,,1384,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1103-Kensington-Ave-94087/home/762957,MLSListings,ML81896223,N,Y,37.3416322,-122.0030686
PAST SALE,September-19-2022,Single Family Residential,1319 Selo Dr,Sunnyvale,CA,94087,2055000,4,2.5,SUNNYVALE,1718,6360,1949,,1196,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1319-Selo-Dr-94087/home/568040,MLSListings,ML81903321,N,Y,37.35096,-122.0358213
PAST SALE,June-23-2022,Single Family Residential,736 Valonia Oak Ter,Sunnyvale,CA,94086,2788360,4,4.5,Santa Clara,2710,3800,2021,,1029,135,Sold,,,https://www.redfin.com/CA/Sunnyvale/736-Valonia-Oak-Ter-94086/home/172931111,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40962319,N,Y,37.3627915,-121.9963392
PAST SALE,March-25-2022,Single Family Residential,1618 Heron Ave,Sunnyvale,CA,94087,3400000,4,4.0,SUNNYVALE,1862,6167,1957,,1826,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1618-Heron-Ave-94087/home/1083549,MLSListings,ML81877399,N,Y,37.3404596,-122.0181694
PAST SALE,May-23-2022,Single Family Residential,786 Lakemuir Dr,Sunnyvale,CA,94089,1810000,3,2.0,SUNNYVALE,1108,7700,1957,,1634,,Sold,,,https://www.redfin.com/CA/Sunnyvale/786-Lakemuir-Dr-94089/home/1690054,MLSListings,ML81887242,N,Y,37.394285,-122.0020026
PAST SALE,February-28-2022,Single Family Residential,1163 Crespi Dr,Sunnyvale,CA,94086,2705000,4,2.0,SUNNYVALE,1741,6467,1966,,1554,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1163-Crespi-Dr-94086/home/1223190,MLSListings,ML81875668,N,Y,37.3820052,-122.0515834
PAST SALE,September-23-2022,Single Family Residential,865 Maranta Ave,Sunnyvale,CA,94087,2390000,3,2.0,SUNNYVALE,1486,6730,1961,,1608,,Sold,,,https://www.redfin.com/CA/Sunnyvale/865-Maranta-Ave-94087/home/1823084,MLSListings,ML81904682,N,Y,37.3640186,-122.0515612
PAST SALE,April-8-2022,Single Family Residential,508 Hendon Ct,Sunnyvale,CA,94087,2925000,4,3.0,SUNNYVALE,1864,6092,1963,,1569,,Sold,,,https://www.redfin.com/CA/Sunnyvale/508-Hendon-Ct-94087/home/1465508,MLSListings,ML81880980,N,Y,37.3424535,-122.0287386
PAST SALE,November-16-2022,Single Family Residential,864 Cornwall Ct,Sunnyvale,CA,94087,2075000,3,2.0,SUNNYVALE,1328,6747,1961,,1563,,Sold,,,https://www.redfin.com/CA/Sunnyvale/864-Cornwall-Ct-94087/home/1233306,MLSListings,ML81910820,N,Y,37.3472402,-122.0157934
PAST SALE,May-5-2022,Single Family Residential,629 Charmain Cir,Mountain View,CA,94041,3055000,3,2.5,MOUNTAIN VIEW,2048,4557,1986,,1492,89,Sold,,,https://www.redfin.com/CA/Mountain-View/629-Charmain-Cir-94041/home/624798,MLSListings,ML81885316,N,Y,37.3798949,-122.0606179
PAST SALE,September-30-2022,Single Family Residential,1260 Heatherstone Way,Sunnyvale,CA,94087,1980000,3,1.5,SUNNYVALE,1078,6133,1953,,1837,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1260-Heatherstone-Way-94087/home/1179782,MLSListings,ML81903800,N,Y,37.3676264,-122.0605513
PAST SALE,July-6-2022,Single Family Residential,989 Coeur D Alene Way,Sunnyvale,CA,94087,3300000,3,2.0,SUNNYVALE,2030,8585,1955,,1626,,Sold,,,https://www.redfin.com/CA/Sunnyvale/989-Coeur-D-Alene-Way-94087/home/1545754,MLSListings,ML81893316,N,Y,37.3458037,-122.0539587
PAST SALE,October-3-2022,Single Family Residential,1289 Mandarin Dr,Sunnyvale,CA,94087,2750000,4,2.0,SUNNYVALE,1889,9465,1959,,1456,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1289-Mandarin-Dr-94087/home/1603205,MLSListings,ML81904768,N,Y,37.3528875,-122.0526268
PAST SALE,April-28-2022,Single Family Residential,398 Sara Ave,Sunnyvale,CA,94086,2265000,3,2.0,SUNNYVALE,1328,6279,1953,,1706,,Sold,,,https://www.redfin.com/CA/Sunnyvale/398-Sara-Ave-94086/home/1667252,MLSListings,ML81883357,N,Y,37.3755415,-122.0459004
PAST SALE,October-19-2022,Single Family Residential,578 Belfast Ct,Sunnyvale,CA,94087,2667000,3,2.0,SUNNYVALE,1564,6500,1959,,1705,,Sold,,,https://www.redfin.com/CA/Sunnyvale/578-Belfast-Ct-94087/home/1105587,MLSListings,ML81907148,N,Y,37.3503201,-122.0277395
PAST SALE,June-17-2022,Single Family Residential,922 Lois Ave,Sunnyvale,CA,94087,2030000,3,1.0,SUNNYVALE,1041,6000,1953,,1950,,Sold,,,https://www.redfin.com/CA/Sunnyvale/922-Lois-Ave-94087/home/1785921,MLSListings,ML81889624,N,Y,37.3636256,-122.0536701
PAST SALE,April-20-2022,Single Family Residential,928 W Iowa Ave,Sunnyvale,CA,94086,3020000,3,2.0,SUNNYVALE,1625,5809,1955,,1858,,Sold,,,https://www.redfin.com/CA/Sunnyvale/928-W-Iowa-Ave-94086/home/1321148,MLSListings,ML81881519,N,Y,37.3749131,-122.0448126
PAST SALE,June-13-2022,Single Family Residential,1476 La Crosse Dr,Sunnyvale,CA,94087,3700000,3,2.0,Sunnyvale,1838,8297,1961,,2013,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1476-La-Crosse-Dr-94087/home/1369397,San Francisco MLS,422646983,N,Y,37.3455849,-122.0461668
PAST SALE,,Single Family Residential,1363 Bedford Ave,Sunnyvale,CA,94087,3218000,3,3.0,,2034,9548,1975,,1582,,,,,https://www.redfin.com/CA/Sunnyvale/1363-Bedford-Ave-94087/home/1777368,,,N,Y,37.349385,-122.0637254
PAST SALE,May-24-2022,Single Family Residential,1431 S Mary Ave,Sunnyvale,CA,94087,3175000,4,2.0,SUNNYVALE,1974,8557,1960,,1608,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1431-S-Mary-Ave-94087/home/769953,MLSListings,ML81885528,N,Y,37.3468776,-122.0503403
PAST SALE,May-6-2022,Single Family Residential,1672 Lachine Dr,Sunnyvale,CA,94087,4000000,4,2.0,SUNNYVALE,2173,8055,1960,,1841,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1672-Lachine-Dr-94087/home/1499782,MLSListings,ML81880421,N,Y,37.3385523,-122.0449014
PAST SALE,April-1-2022,Single Family Residential,1393 Socorro Ave,Sunnyvale,CA,94089,1625000,3,2.0,SUNNYVALE,1000,5726,1956,,1625,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1393-Socorro-Ave-94089/home/1610253,MLSListings,ML81879695,N,Y,37.3895798,-121.9881657
PAST SALE,April-15-2022,Single Family Residential,1350 Sandia Ave,Sunnyvale,CA,94089,1728000,3,2.0,SUNNYVALE,1341,5684,1956,,1289,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1350-Sandia-Ave-94089/home/1853777,MLSListings,ML81881340,N,Y,37.3911882,-121.9878103
PAST SALE,April-8-2022,Single Family Residential,787 Peekskill Dr,Sunnyvale,CA,94087,3210000,4,3.0,SUNNYVALE,2106,6600,1962,,1524,,Sold,,,https://www.redfin.com/CA/Sunnyvale/787-Peekskill-Dr-94087/home/1278065,MLSListings,ML81880161,N,Y,37.3613556,-122.0459004
PAST SALE,December-16-2022,Single Family Residential,781 Georgia Ave,Sunnyvale,CA,94085,1425000,3,1.5,SUNNYVALE,1266,6003,1953,,1126,,Sold,,,https://www.redfin.com/CA/Sunnyvale/781-Georgia-Ave-94085/home/1559168,MLSListings,ML81913392,N,Y,37.3944668,-122.0176435
PAST SALE,April-6-2022,Single Family Residential,661 W Remington Dr,Sunnyvale,CA,94087,2700000,3,2.0,SUNNYVALE,1470,6560,1964,,1837,,Sold,,,https://www.redfin.com/CA/Sunnyvale/661-W-Remington-Dr-94087/home/1632931,MLSListings,ML81880329,N,Y,37.3596879,-122.0398619
PAST SALE,April-25-2022,Single Family Residential,1048 Bougainvillea Ter,Sunnyvale,CA,94086,2110000,4,2.5,SUNNYVALE,1747,3473,2000,,1208,100,Sold,,,https://www.redfin.com/CA/Sunnyvale/1048-Bougainvillea-Ter-94086/home/560082,MLSListings,ML81883250,N,Y,37.3670154,-122.003002
PAST SALE,September-27-2022,Single Family Residential,1776 Laurentian Way,Sunnyvale,CA,94087,3050000,5,2.5,SUNNYVALE,2306,8236,1976,,1323,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1776-Laurentian-Way-94087/home/1355226,MLSListings,ML81903207,N,Y,37.334698,-122.0511395
PAST SALE,June-22-2022,Single Family Residential,1320 Selo Dr,Sunnyvale,CA,94087,2434000,3,2.0,SUNNYVALE,1666,6360,1949,,1461,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1320-Selo-Dr-94087/home/1766612,MLSListings,ML81892395,N,Y,37.3509948,-122.0353328
PAST SALE,June-3-2022,Single Family Residential,483 Rincon Ave,Sunnyvale,CA,94086,3620000,4,3.0,SUNNYVALE,2255,6077,2017,,1605,,Sold,,,https://www.redfin.com/CA/Sunnyvale/483-Rincon-Ave-94086/home/672920,MLSListings,ML81888464,N,Y,37.3719273,-122.041527
PAST SALE,December-23-2022,Single Family Residential,887 Mango Ave,Sunnyvale,CA,94087,1905000,3,1.0,SUNNYVALE,1041,6000,1953,,1830,,Sold,,,https://www.redfin.com/CA/Sunnyvale/887-Mango-Ave-94087/home/654414,MLSListings,ML81913074,N,Y,37.3646404,-122.0529132
PAST SALE,November-21-2022,Single Family Residential,1387 Bedford Ave,Sunnyvale,CA,94087,3150000,4,2.5,SUNNYVALE,2631,15656,1975,,1197,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1387-Bedford-Ave-94087/home/829346,MLSListings,ML81910058,N,Y,37.3483073,-122.0638142
PAST SALE,May-31-2022,Single Family Residential,807 Shirley Ave,Sunnyvale,CA,94086,1910000,3,2.0,SUNNYVALE,1747,6218,1950,,1093,,Sold,,,https://www.redfin.com/CA/Sunnyvale/807-Shirley-Ave-94086/home/643552,MLSListings,ML81887540,N,Y,37.3849397,-122.0363985
