SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-8-2021,Single Family Residential,10576 La Roda Dr,CUPERTINO,CA,95014,2850000,4,2.0,CUPERTINO,1564,7571,1959,82,1822,,Sold,,,http://www.redfin.com/CA/Cupertino/10576-La-Roda-Dr-95014/home/1431384,MLSListings,ML81842344,N,Y,37.3147096,-122.0238538
PAST SALE,April-30-2021,Single Family Residential,811 Selkirk Pl,SUNNYVALE,CA,94087,2570000,4,2.0,SUNNYVALE,1751,9992,1959,121,1468,,Sold,,,http://www.redfin.com/CA/Sunnyvale/811-Selkirk-Pl-94087/home/762200,MLSListings,ML81835421,N,Y,37.335735,-122.018458
PAST SALE,April-21-2021,Single Family Residential,10178 Myer Pl,CUPERTINO,CA,95014,2900000,5,2.5,CUPERTINO,2724,9108,1969,130,1065,,Sold,,,http://www.redfin.com/CA/Cupertino/10178-Myer-Pl-95014/home/624616,MLSListings,ML81835455,N,Y,37.3254878,-122.0239204
PAST SALE,August-18-2021,Single Family Residential,929 Cottonwood Dr,CUPERTINO,CA,95014,2650000,3,2.0,CUPERTINO,1201,6000,1960,11,2206,,Sold,,,http://www.redfin.com/CA/Cupertino/929-Cottonwood-Dr-95014/home/1605391,MLSListings,ML81853553,N,Y,37.3119791,-122.0162153
PAST SALE,July-14-2021,Single Family Residential,6362 Blackwood Dr,CUPERTINO,CA,95014,2525000,3,2.0,CUPERTINO,1260,6032,1960,46,2004,,Sold,,,http://www.redfin.com/CA/Cupertino/6362-Blackwood-Dr-95014/home/1426515,MLSListings,ML81848026,N,Y,37.3115663,-122.0149051
PAST SALE,April-30-2021,Single Family Residential,816 Cottonwood Dr,CUPERTINO,CA,95014,2532000,4,2.0,CUPERTINO,1259,6970,1960,121,2011,,Sold,,,http://www.redfin.com/CA/Cupertino/816-Cottonwood-Dr-95014/home/788669,MLSListings,ML81834264,N,Y,37.3137801,-122.0150383
PAST SALE,,Single Family Residential,870 Bette Ave,Cupertino,CA,95014,1760000,3,2.0,,1414,6500,1958,,1245,,,,,http://www.redfin.com/CA/Cupertino/870-Bette-Ave-95014/home/1313798,,,N,Y,37.3138267,-122.0209894
PAST SALE,August-11-2021,Single Family Residential,20375 Clifden Way,CUPERTINO,CA,95014,3200000,4,3.0,CUPERTINO,1867,7700,1960,18,1714,,Sold,,,http://www.redfin.com/CA/Cupertino/20375-Clifden-Way-95014/home/1049122,MLSListings,ML81851578,N,Y,37.3129438,-122.0308923
PAST SALE,June-4-2021,Single Family Residential,6571 Capri Way,SAN JOSE,CA,95129,2100000,3,2.0,SAN JOSE,1371,6447,1957,86,1532,,Sold,,,http://www.redfin.com/CA/San-Jose/6571-Capri-Way-95129/home/625403,MLSListings,ML81841462,N,Y,37.308269,-122.0196127
PAST SALE,June-21-2021,Single Family Residential,1053 Belvedere Ln,SAN JOSE,CA,95129,2825000,4,3.0,SAN JOSE,1930,6996,1957,69,1464,,Sold,,,http://www.redfin.com/CA/San-Jose/1053-Belvedere-Ln-95129/home/1594820,MLSListings,ML81843861,N,Y,37.3078781,-122.0210338
PAST SALE,June-30-2021,Single Family Residential,18811 Newsom Ave,CUPERTINO,CA,95014,2925000,3,2.5,CUPERTINO,1877,5081,2021,60,1558,,Sold,,,http://www.redfin.com/CA/Cupertino/18811-Newsom-Ave-95014/home/1605543,MLSListings,ML81835442,N,Y,37.3107807,-122.0011809
PAST SALE,June-22-2021,Single Family Residential,1050 Danbury Dr,SAN JOSE,CA,95129,2915000,4,2.0,SAN JOSE,2183,6720,1957,68,1335,,Sold,,,http://www.redfin.com/CA/San-Jose/1050-Danbury-Dr-95129/home/1644973,MLSListings,ML81843969,N,Y,37.3079935,-122.0189688
PAST SALE,,Single Family Residential,6520 Bollinger Rd,San Jose,CA,95129,1900000,4,2.0,,1330,5939,1957,,1429,,,,,http://www.redfin.com/CA/San-Jose/6520-Bollinger-Rd-95129/home/1684397,,,N,Y,37.30976,-122.0182804
PAST SALE,July-30-2021,Single Family Residential,10803 Brookwell Dr,CUPERTINO,CA,95014,2600000,3,2.0,CUPERTINO,1272,6776,1955,30,2044,,Sold,,,http://www.redfin.com/CA/Cupertino/10803-Brookwell-Dr-95014/home/1165366,MLSListings,ML81850658,N,Y,37.3110138,-122.0194795
PAST SALE,July-16-2021,Single Family Residential,10786 S Blaney Ave,CUPERTINO,CA,95014,2550000,4,2.5,CUPERTINO,2098,6632,1955,44,1215,,Sold,,,http://www.redfin.com/CA/Cupertino/10786-S-Blaney-Ave-95014/home/1124538,MLSListings,ML81847644,N,Y,37.311523,-122.022899
PAST SALE,,Single Family Residential,892 E Estates Dr,Cupertino,CA,95014,2300000,4,2.0,,1248,7478,1958,,1843,,,,,http://www.redfin.com/CA/Cupertino/892-E-Estates-Dr-95014/home/1838401,,,N,Y,37.3124227,-122.0197903
PAST SALE,June-11-2021,Single Family Residential,20143 Somerset Dr,CUPERTINO,CA,95014,2900000,4,3.0,CUPERTINO,2420,7387,1963,79,1198,,Sold,,,http://www.redfin.com/CA/Cupertino/20143-Somerset-Dr-95014/home/1035869,MLSListings,ML81841105,N,Y,37.3176149,-122.0257412
PAST SALE,May-17-2021,Single Family Residential,10410 N Blaney Ave,CUPERTINO,CA,95014,2401000,4,2.5,CUPERTINO,1518,7625,1962,104,1582,,Sold,,,http://www.redfin.com/CA/Cupertino/10410-N-Blaney-Ave-95014/home/1540354,MLSListings,ML81838905,N,Y,37.3288362,-122.0230521
PAST SALE,August-19-2021,Single Family Residential,10570 Deodara Dr,CUPERTINO,CA,95014,2560000,3,2.0,CUPERTINO,1568,7580,1961,10,1633,,Sold,,,http://www.redfin.com/CA/Cupertino/10570-Deodara-Dr-95014/home/765306,MLSListings,ML81853445,N,Y,37.3314949,-122.02019
PAST SALE,June-14-2021,Single Family Residential,11000 Via Sorrento,CUPERTINO,CA,95014,1845000,3,2.5,CUPERTINO,2167,2462,1992,76,851,280,Sold,,,http://www.redfin.com/CA/Cupertino/11000-Via-Sorrento-95014/home/1476159,MLSListings,ML81843196,N,Y,37.3371447,-122.0294713
PAST SALE,March-8-2021,Single Family Residential,10204 Byrne Ave,CUPERTINO,CA,95014,3010000,5,3.5,CUPERTINO,2813,6931,1996,174,1070,,Sold,,,http://www.redfin.com/CA/Cupertino/10204-Byrne-Ave-95014/home/1332069,MLSListings,ML81825535,N,Y,37.3199749,-122.0582428
PAST SALE,April-5-2021,Single Family Residential,1012 Bentoak Ln,SAN JOSE,CA,95129,2550000,4,2.5,SAN JOSE,1960,5959,1965,146,1301,,Sold,,,http://www.redfin.com/CA/San-Jose/1012-Bentoak-Ln-95129/home/799035,MLSListings,ML81831288,N,Y,37.3092053,-121.9978051
PAST SALE,August-5-2021,Single Family Residential,840 Raintree Dr,SAN JOSE,CA,95129,2399625,3,2.0,SAN JOSE,1492,6700,1964,24,1608,,Sold,,,http://www.redfin.com/CA/San-Jose/840-Raintree-Dr-95129/home/801815,MLSListings,ML81850516,N,Y,37.3120803,-121.9941848
PAST SALE,April-29-2021,Single Family Residential,10193 Randy Ln,CUPERTINO,CA,95014,3650000,5,3.0,CUPERTINO,3400,19768,1969,122,1074,,Sold,,,http://www.redfin.com/CA/Cupertino/10193-Randy-Ln-95014/home/1578710,MLSListings,ML81835028,N,Y,37.3254621,-122.0264961
PAST SALE,June-29-2021,Single Family Residential,21074 Gardena Dr,CUPERTINO,CA,95014,4180000,6,5.5,CUPERTINO,4073,10687,2021,61,1026,,Sold,,,http://www.redfin.com/CA/Cupertino/21074-Gardena-Dr-95014/home/772544,MLSListings,ML81844776,N,Y,37.333258,-122.0430366
PAST SALE,August-13-2021,Single Family Residential,21426 Amulet Dr,CUPERTINO,CA,95014,2680000,4,2.5,CUPERTINO,2394,8593,1968,16,1119,,Sold,,,http://www.redfin.com/CA/Cupertino/21426-Amulet-Dr-95014/home/900384,MLSListings,ML81852646,N,Y,37.3319436,-122.0493191
PAST SALE,,Single Family Residential,1062 Lorne Way,Sunnyvale,CA,94087,2100000,3,2.0,,1414,6319,1957,,1485,,,,,http://www.redfin.com/CA/Sunnyvale/1062-Lorne-Way-94087/home/1075193,,,N,Y,37.3383053,-122.0042012
PAST SALE,June-2-2021,Single Family Residential,1664 Langport Dr,SUNNYVALE,CA,94087,2630000,4,2.0,SUNNYVALE,2068,7854,1978,88,1272,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1664-Langport-Dr-94087/home/1055996,MLSListings,ML81841133,N,Y,37.3379307,-122.0258078
PAST SALE,July-1-2021,Single Family Residential,963 E Homestead Rd,SUNNYVALE,CA,94087,2200000,3,2.0,SUNNYVALE,1551,6602,1955,59,1418,,Sold,,,http://www.redfin.com/CA/Sunnyvale/963-E-Homestead-Rd-94087/home/1455481,MLSListings,ML81843293,N,Y,37.3380677,-122.008665
PAST SALE,May-28-2021,Single Family Residential,10601 Madera Dr,CUPERTINO,CA,95014,3000000,5,2.5,CUPERTINO,2259,17451,1958,93,1328,,Sold,,,http://www.redfin.com/CA/Cupertino/10601-Madera-Dr-95014/home/664221,MLSListings,ML81840132,N,Y,37.3317728,-122.0609509
PAST SALE,June-17-2021,Single Family Residential,10560 Chace Dr,CUPERTINO,CA,95014,2600000,4,3.0,CUPERTINO,1905,10089,1963,73,1365,,Sold,,,http://www.redfin.com/CA/Cupertino/10560-Chace-Dr-95014/home/692414,MLSListings,ML81843428,N,Y,37.3311144,-122.0675431
PAST SALE,April-8-2021,Single Family Residential,10250 Lockwood Dr,CUPERTINO,CA,95014,2780000,3,2.0,CUPERTINO,1688,11618,1952,143,1647,,Sold,,,http://www.redfin.com/CA/Cupertino/10250-Lockwood-Dr-95014/home/611158,MLSListings,ML81830470,N,Y,37.3197114,-122.0719821
PAST SALE,March-19-2021,Single Family Residential,10547 Manzanita Ct,Cupertino,CA,95014,3900000,5,4.5,699 - Not Defined,3786,18892,2001,163,1030,,Sold,,,http://www.redfin.com/CA/Cupertino/10547-Manzanita-Ct-95014/home/1332180,CRMLS,FR21028699,N,Y,37.3306255,-122.0756219
PAST SALE,March-22-2021,Single Family Residential,21795 Olive Ave,CUPERTINO,CA,95014,1900000,3,2.5,CUPERTINO,1385,2742,1996,160,1372,,Sold,,,http://www.redfin.com/CA/Cupertino/21795-Olive-Ave-95014/home/568494,MLSListings,ML81833848,N,Y,37.319481,-122.0554015
PAST SALE,,Single Family Residential,22577 Poppy Dr,Cupertino,CA,95014,2760000,2,3.0,,1723,9806,1952,,1602,,,,,http://www.redfin.com/CA/Cupertino/22577-Poppy-Dr-95014/home/779701,,,N,Y,37.326243,-122.0701843
PAST SALE,July-7-2021,Single Family Residential,21930 Oaknoll Ct,CUPERTINO,CA,95014,3483000,4,3.0,CUPERTINO,2217,13717,1964,53,1571,,Sold,,,http://www.redfin.com/CA/Cupertino/21930-Oaknoll-Ct-95014/home/1048747,MLSListings,ML81844896,N,Y,37.3256287,-122.0584204
PAST SALE,July-30-2021,Single Family Residential,10250 S Foothill Blvd Unit A-B,CUPERTINO,CA,95014,2470000,5,4.0,CUPERTINO,2190,8191,1964,30,1128,,Sold,,,http://www.redfin.com/CA/Cupertino/10250-S-Foothill-Blvd-95014/unit-A-B/home/170669333,MLSListings,ML81853477,N,Y,37.319348,-122.0682755
PAST SALE,June-16-2021,Single Family Residential,21881 Hermosa Ave,CUPERTINO,CA,95014,4058800,5,5.5,CUPERTINO,3502,10640,2020,74,1159,,Sold,,,http://www.redfin.com/CA/Cupertino/21881-Hermosa-Ave-95014/home/1013191,MLSListings,ML81849283,N,Y,37.3214768,-122.0576213
PAST SALE,June-25-2021,Single Family Residential,21868 Monte Ct,CUPERTINO,CA,95014,2850000,1,1.0,CUPERTINO,1,10000,1955,65,2850000,,Sold,,,http://www.redfin.com/CA/Cupertino/21868-Monte-Ct-95014/home/1604967,MLSListings,ML81842006,N,Y,37.3255776,-122.0572217
PAST SALE,July-7-2021,Single Family Residential,10460 Imperial Ave,CUPERTINO,CA,95014,3230000,5,3.0,CUPERTINO,2817,7800,1987,53,1147,,Sold,,,http://www.redfin.com/CA/Cupertino/10460-Imperial-Ave-95014/home/783423,MLSListings,ML81845775,N,Y,37.316074,-122.0530041
PAST SALE,May-27-2021,Single Family Residential,20987 Fairwoods Ct,CUPERTINO,CA,95014,3500000,5,3.0,CUPERTINO,3643,7703,1988,94,961,,Sold,,,http://www.redfin.com/CA/Cupertino/20987-Fairwoods-Ct-95014/home/1355739,MLSListings,ML81828094,N,Y,37.3167024,-122.0409054
PAST SALE,May-5-2021,Single Family Residential,11186 Linda Vista Dr,CUPERTINO,CA,95014,3200000,5,4.0,CUPERTINO,2255,7630,1962,116,1419,,Sold,,,http://www.redfin.com/CA/Cupertino/11186-Linda-Vista-Dr-95014/home/1700561,MLSListings,ML81835345,N,Y,37.3061443,-122.0575325
PAST SALE,July-19-2021,Single Family Residential,10990 Maria Rosa Way,CUPERTINO,CA,95014,3400000,4,3.0,CUPERTINO,2248,7245,1972,41,1512,,Sold,,,http://www.redfin.com/CA/Cupertino/10990-Maria-Rosa-Way-95014/home/649691,MLSListings,ML81849145,N,Y,37.3087712,-122.0544914
PAST SALE,June-24-2021,Single Family Residential,7825 Lilac Ct,CUPERTINO,CA,95014,3100000,6,5.5,CUPERTINO,3725,10220,2021,66,832,,Sold,,,http://www.redfin.com/CA/Cupertino/7825-Lilac-Ct-95014/home/1614132,MLSListings,ML81842673,N,Y,37.3123738,-122.0445462
PAST SALE,August-20-2021,Single Family Residential,931 New Haven Ct,CUPERTINO,CA,95014,4500000,5,3.5,CUPERTINO,3762,10282,2014,9,1196,,Sold,,,http://www.redfin.com/CA/Cupertino/931-New-Haven-Ct-95014/home/781506,MLSListings,ML81853486,N,Y,37.3124876,-122.0533149
PAST SALE,June-4-2021,Single Family Residential,7995 Folkestone Dr,CUPERTINO,CA,95014,3140000,5,3.0,CUPERTINO,2793,8483,1966,86,1124,,Sold,,,http://www.redfin.com/CA/Cupertino/7995-Folkestone-Dr-95014/home/785356,MLSListings,ML81839333,N,Y,37.3036469,-122.0490084
PAST SALE,July-8-2021,Single Family Residential,21203 Orogrande Pl,CUPERTINO,CA,95014,3200000,4,3.0,CUPERTINO,2364,10004,1965,52,1354,,Sold,,,http://www.redfin.com/CA/Cupertino/21203-Orogrande-Pl-95014/home/785804,MLSListings,ML81847391,N,Y,37.3084888,-122.0434806
PAST SALE,March-8-2021,Single Family Residential,1044 Bubb Rd,Cupertino,CA,95014,2226000,3,2.0,Cupertino,1557,6055,1963,174,1430,,Sold,,,http://www.redfin.com/CA/Cupertino/1044-Bubb-Rd-95014/home/983741,BAREIS,22035166,N,Y,37.3088572,-122.0501627
PAST SALE,,Single Family Residential,1151 Kentwood Ave,Cupertino,CA,95014,2250000,5,3.0,,1696,6286,1961,,1327,,,,,http://www.redfin.com/CA/Cupertino/1151-Kentwood-Ave-95014/home/1700701,,,N,Y,37.3040946,-122.0351996
PAST SALE,July-21-2021,Single Family Residential,7556 Bollinger Rd,CUPERTINO,CA,95014,2705000,4,3.0,CUPERTINO,1935,6945,1959,39,1398,,Sold,,,http://www.redfin.com/CA/Cupertino/7556-Bollinger-Rd-95014/home/1258581,MLSListings,ML81846682,N,Y,37.3120774,-122.0373754
PAST SALE,July-22-2021,Single Family Residential,1071 W Hill Ct,CUPERTINO,CA,95014,2300000,4,3.0,CUPERTINO,2054,6439,1965,38,1120,,Sold,,,http://www.redfin.com/CA/Cupertino/1071-W-Hill-Ct-95014/home/787605,MLSListings,ML81849354,N,Y,37.3068901,-122.04075
PAST SALE,July-22-2021,Single Family Residential,1036 Jacqueline Way,San Jose,CA,95129,2960000,8,4.0,San Jose,2948,7034,1956,38,1004,,Sold,,,http://www.redfin.com/CA/San-Jose/1036-Jacqueline-Way-95129/home/1084379,BAREIS,321046733,N,Y,37.3086454,-122.0253415
PAST SALE,April-23-2021,Single Family Residential,21377 Krzich Pl,CUPERTINO,CA,95014,3200000,5,3.0,CUPERTINO,2492,7446,1970,128,1284,,Sold,,,http://www.redfin.com/CA/Cupertino/21377-Krzich-Pl-95014/home/1035763,MLSListings,ML81834985,N,Y,37.3061658,-122.0482536
PAST SALE,,Single Family Residential,11803 Trinity Spring Ct,Cupertino,CA,95014,2841000,3,3.0,,1939,5146,1989,,1465,,,,,http://www.redfin.com/CA/Cupertino/11803-Trinity-Spring-Ct-95014/home/788600,,,N,Y,37.2954875,-122.0424372
PAST SALE,August-12-2021,Single Family Residential,21490 Vai Ave,CUPERTINO,CA,95014,3650000,4,3.5,CUPERTINO,2769,15008,1950,17,1318,,Sold,,,http://www.redfin.com/CA/Cupertino/21490-Vai-Ave-95014/home/785186,MLSListings,ML81852222,N,Y,37.3066292,-122.0501405
PAST SALE,August-13-2021,Single Family Residential,20327 Clifden Way,CUPERTINO,CA,95014,2650000,3,2.0,CUPERTINO,1415,7596,1960,16,1873,,Sold,,,http://www.redfin.com/CA/Cupertino/20327-Clifden-Way-95014/home/1516397,MLSListings,ML81852142,N,Y,37.3136353,-122.0294713
PAST SALE,,Single Family Residential,889 Brookgrove Ln,Cupertino,CA,95014,1800000,3,2.0,,1220,6351,1960,,1475,,,,,http://www.redfin.com/CA/Cupertino/889-Brookgrove-Ln-95014/home/1401855,,,N,Y,37.3131433,-122.0097976
PAST SALE,May-7-2021,Single Family Residential,20696 Greenleaf Dr,CUPERTINO,CA,95014,4500000,5,4.5,CUPERTINO,3843,9587,2018,114,1171,,Sold,,,http://www.redfin.com/CA/Cupertino/20696-Greenleaf-Dr-95014/home/1683673,MLSListings,ML81833962,N,Y,37.3299948,-122.0359323
PAST SALE,May-17-2021,Single Family Residential,1764 Lark Ln,SUNNYVALE,CA,94087,2055000,4,2.0,SUNNYVALE,1828,6640,1962,104,1124,38,Sold,,,http://www.redfin.com/CA/Sunnyvale/1764-Lark-Ln-94087/home/1281299,MLSListings,ML81838009,N,Y,37.3346212,-122.0171701
PAST SALE,April-26-2021,Single Family Residential,1043 Payette Ave,SUNNYVALE,CA,94087,2615000,4,2.0,SUNNYVALE,1889,7899,1957,125,1384,,Sold,,,http://www.redfin.com/CA/Sunnyvale/1043-Payette-Ave-94087/home/916910,MLSListings,ML81834972,N,Y,37.3369671,-122.0571773
PAST SALE,June-7-2021,Single Family Residential,10189 Byerly Ct,CUPERTINO,CA,95014,3125000,3,2.5,CUPERTINO,2252,8385,1981,83,1388,,Sold,,,http://www.redfin.com/CA/Cupertino/10189-Byerly-Ct-95014/home/1790232,MLSListings,ML81842254,N,Y,37.324749,-122.071609
PAST SALE,April-23-2021,Single Family Residential,22472 Ainsworth Dr,LOS ALTOS,CA,94024,3511000,4,3.0,LOS ALTOS,2765,11594,1955,128,1270,,Sold,,,http://www.redfin.com/CA/Los-Altos/22472-Ainsworth-Dr-94024/home/1331710,MLSListings,ML81834991,N,Y,37.3319563,-122.067987
PAST SALE,March-22-2021,Single Family Residential,22209 Hammond Way,CUPERTINO,CA,95014,4250000,4,3.0,CUPERTINO,4290,38283,1999,160,991,,Sold,,,http://www.redfin.com/CA/Cupertino/22209-Hammond-Way-95014/home/945665,MLSListings,ML81832661,N,Y,37.3313755,-122.0805932
PAST SALE,July-20-2021,Single Family Residential,22021 Oaknoll Ct,CUPERTINO,CA,95014,2650000,4,2.5,CUPERTINO,2256,7583,1964,40,1175,,Sold,,,http://www.redfin.com/CA/Cupertino/22021-Oaknoll-Ct-95014/home/1674180,MLSListings,ML81851232,N,Y,37.3261625,-122.0592639
PAST SALE,March-10-2021,Single Family Residential,22420 Creston Dr,LOS ALTOS,CA,94024,2900000,4,2.5,LOS ALTOS,1896,10320,1953,172,1530,,Sold,,,http://www.redfin.com/CA/Los-Altos/22420-Creston-Dr-94024/home/1615250,MLSListings,ML81828056,N,Y,37.3328293,-122.0668994
PAST SALE,July-16-2021,Single Family Residential,10440 Mann Dr,CUPERTINO,CA,95014,3294000,5,3.0,CUPERTINO,2883,10458,1957,44,1143,,Sold,,,http://www.redfin.com/CA/Cupertino/10440-Mann-Dr-95014/home/1594160,MLSListings,ML81849249,N,Y,37.329408,-122.057627
PAST SALE,August-20-2021,Single Family Residential,22160 Berkeley Ct,LOS ALTOS,CA,94024,3000000,4,2.0,LOS ALTOS,1822,10196,1955,9,1647,,Sold,,,http://www.redfin.com/CA/Los-Altos/22160-Berkeley-Ct-94024/home/774327,MLSListings,ML81853217,N,Y,37.3298233,-122.0620607
PAST SALE,July-15-2021,Single Family Residential,10545 Rampart Ave,CUPERTINO,CA,95014,2750000,3,2.0,CUPERTINO,1506,6036,1959,45,1826,,Sold,,,http://www.redfin.com/CA/Cupertino/10545-Rampart-Ave-95014/home/790363,MLSListings,ML81847119,N,Y,37.3151896,-122.0185246
PAST SALE,August-16-2021,Single Family Residential,19141 Meiggs Ln,CUPERTINO,CA,95014,2150000,3,2.0,CUPERTINO,1249,6825,1955,13,1721,,Sold,,,http://www.redfin.com/CA/Cupertino/19141-Meiggs-Ln-95014/home/1365397,MLSListings,ML81851967,N,Y,37.312401,-122.0073992
PAST SALE,July-29-2021,Single Family Residential,10308 N Stelling Rd,CUPERTINO,CA,95014,4311200,5,4.5,CUPERTINO,3769,9612,2017,31,1144,,Sold,,,http://www.redfin.com/CA/Cupertino/10308-N-Stelling-Rd-95014/home/1443237,MLSListings,ML81848227,N,Y,37.3273891,-122.041083
PAST SALE,July-15-2021,Single Family Residential,6577 Clifford Dr,CUPERTINO,CA,95014,2893200,4,2.5,CUPERTINO,2107,6212,2004,45,1373,,Sold,,,http://www.redfin.com/CA/Cupertino/6577-Clifford-Dr-95014/home/1753323,MLSListings,ML81847994,N,Y,37.3140522,-122.0190576
PAST SALE,August-2-2021,Single Family Residential,10328 Brittany Ct,CUPERTINO,CA,95014,3107000,4,3.0,CUPERTINO,1997,8640,1964,27,1556,,Sold,,,http://www.redfin.com/CA/Cupertino/10328-Brittany-Ct-95014/home/790644,MLSListings,ML81848689,N,Y,37.3178946,-122.0261911
PAST SALE,June-30-2021,Single Family Residential,10206 Orange Ave,CUPERTINO,CA,95014,3095000,4,3.0,CUPERTINO,2216,6000,2021,60,1397,,Sold,,,http://www.redfin.com/CA/Cupertino/10206-Orange-Ave-95014/home/1155203,MLSListings,ML81831980,N,Y,37.3199929,-122.05527
PAST SALE,June-10-2021,Single Family Residential,21920 Byrne Ct,CUPERTINO,CA,95014,2720000,4,2.5,CUPERTINO,2103,3938,1980,80,1293,,Sold,,,http://www.redfin.com/CA/Cupertino/21920-Byrne-Ct-95014/home/1382914,MLSListings,ML81842740,N,Y,37.3226731,-122.0578877
PAST SALE,April-12-2021,Single Family Residential,22414 Ramona Ct,CUPERTINO,CA,95014,3110000,4,2.5,CUPERTINO,2126,7854,1975,139,1463,,Sold,,,http://www.redfin.com/CA/Cupertino/22414-Ramona-Ct-95014/home/1614079,MLSListings,ML81832329,N,Y,37.3207681,-122.067987
PAST SALE,August-10-2021,Single Family Residential,10091 Byrne Ave,CUPERTINO,CA,95014,5025000,7,5.5,CUPERTINO,5975,18892,2003,19,841,,Sold,,,http://www.redfin.com/CA/Cupertino/10091-Byrne-Ave-95014/home/1631998,MLSListings,ML81853919,N,Y,37.3215279,-122.0588199
PAST SALE,July-8-2021,Single Family Residential,10333 Noel Ave,CUPERTINO,CA,95014,2780000,4,2.5,CUPERTINO,1909,7571,1969,52,1456,,Sold,,,http://www.redfin.com/CA/Cupertino/10333-Noel-Ave-95014/home/776080,MLSListings,ML81846293,N,Y,37.3273393,-122.0536257
PAST SALE,May-25-2021,Single Family Residential,7794 Huntridge Ln,CUPERTINO,CA,95014,2000000,3,2.0,CUPERTINO,1190,6827,1961,96,1681,,Sold,,,http://www.redfin.com/CA/Cupertino/7794-Huntridge-Ln-95014/home/1258567,MLSListings,ML81837738,N,Y,37.3108669,-122.0428812
PAST SALE,June-7-2021,Single Family Residential,10278 Judy Ave,CUPERTINO,CA,95014,2620000,3,2.0,CUPERTINO,1330,9375,1949,83,1970,,Sold,,,http://www.redfin.com/CA/Cupertino/10278-Judy-Ave-95014/home/795178,MLSListings,ML81839558,N,Y,37.3189063,-122.005134
