SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-29-2021,Single Family Residential,1838 Alameda De Las Pulgas,REDWOOD CITY,CA,94061,1515000,3,1.0,REDWOOD CITY,1030,6240,1952,28,1471,,Sold,,,http://www.redfin.com/CA/Redwood-City/1838-Alameda-de-las-Pulgas-94061/home/1351599,MLSListings,ML81847437,N,Y,37.4523725,-122.2356753
PAST SALE,May-14-2021,Single Family Residential,275 Roble Ave,REDWOOD CITY,CA,94061,1508000,3,2.0,REDWOOD CITY,1730,3637,1979,104,872,,Sold,,,http://www.redfin.com/CA/Redwood-City/275-Roble-Ave-94061/home/1617106,MLSListings,ML81837828,N,Y,37.466765,-122.217933
PAST SALE,April-29-2021,Single Family Residential,419 Camberly Way,REDWOOD CITY,CA,94061,2358000,4,2.5,REDWOOD CITY,2470,4293,1989,119,955,200,Sold,,,http://www.redfin.com/CA/Redwood-City/419-Camberly-Way-94061/home/1830745,MLSListings,ML81835300,N,Y,37.4642322,-122.2206936
PAST SALE,March-15-2021,Single Family Residential,4 Woodleaf Ave,REDWOOD CITY,CA,94061,3400000,5,3.5,REDWOOD CITY,3610,11900,1982,164,942,130,Sold,,,http://www.redfin.com/CA/Redwood-City/4-Woodleaf-Ave-94061/home/878812,MLSListings,ML81831114,N,Y,37.4496855,-122.2597392
PAST SALE,March-2-2021,Single Family Residential,91 Tum Suden Way,WOODSIDE,CA,94062,5520000,4,3.5,WOODSIDE,4195,88732,1950,177,1316,,Sold,,,http://www.redfin.com/CA/Woodside/91-Tum-Suden-Way-94062/home/1887011,MLSListings,ML81827924,N,Y,37.4533162,-122.2688891
PAST SALE,July-26-2021,Single Family Residential,764 W California Way,WOODSIDE,CA,94062,3025000,3,2.5,WOODSIDE,2220,14985,1992,31,1363,,Sold,,,http://www.redfin.com/CA/Woodside/764-W-California-Way-94062/home/2027520,MLSListings,ML81844048,N,Y,37.4554092,-122.272766
PAST SALE,April-8-2021,Single Family Residential,35 Agua Vista Ct,REDWOOD CITY,CA,94062,5550000,4,5.5,REDWOOD CITY,4490,87120,2012,140,1236,,Sold,,,http://www.redfin.com/CA/Emerald-Hills/35-Agua-Vista-Ct-94062/home/50275643,MLSListings,ML81836491,N,Y,37.4634153,-122.272345
PAST SALE,April-8-2021,Single Family Residential,1914 Kentucky St,REDWOOD CITY,CA,94061,2300000,3,2.0,REDWOOD CITY,1666,6864,1950,140,1381,,Sold,,,http://www.redfin.com/CA/Redwood-City/1914-Kentucky-St-94061/home/1277351,MLSListings,ML81833552,Y,Y,37.4565818,-122.2311322
PAST SALE,August-4-2021,Single Family Residential,2440 Carolina Ave,REDWOOD CITY,CA,94061,2695000,4,3.0,REDWOOD CITY,2867,6765,2021,22,940,,Sold,,,http://www.redfin.com/CA/Redwood-City/2440-Carolina-Ave-94061/home/878345,MLSListings,ML81856861,N,Y,37.4561144,-122.2319301
PAST SALE,April-8-2021,Single Family Residential,2761 Halsey Ave,Redwood City,CA,94063,1025000,2,1.0,Redwood City,1020,7500,1917,140,1005,,Sold,,,http://www.redfin.com/CA/Redwood-City/2761-Halsey-Ave-94063/home/819492,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40938518,N,Y,37.4791843,-122.2084584
PAST SALE,April-5-2021,Single Family Residential,23 Meadow Ln,REDWOOD CITY,CA,94063,1300000,3,1.0,REDWOOD CITY,1130,5280,1946,143,1150,,Sold,,,http://www.redfin.com/CA/Redwood-City/23-Meadow-Ln-94063/home/2052381,MLSListings,ML81830118,N,Y,37.4804571,-122.2133792
PAST SALE,August-13-2021,Single Family Residential,97 Markham Ave,REDWOOD CITY,CA,94063,1250000,2,1.0,REDWOOD CITY,800,6300,1938,13,1563,,Sold,,,http://www.redfin.com/CA/Redwood-City/97-Markham-Ave-94063/home/1213374,MLSListings,ML81851580,N,Y,37.4703349,-122.2102317
PAST SALE,July-30-2021,Single Family Residential,624 Macarthur Ave,REDWOOD CITY,CA,94063,835000,2,1.0,REDWOOD CITY,770,2500,1981,27,1084,,Sold,,,http://www.redfin.com/CA/Redwood-City/624-MacArthur-Ave-94063/home/1036734,MLSListings,ML81852471,N,Y,37.4801571,-122.2098438
PAST SALE,August-6-2021,Single Family Residential,430 1st Ave,REDWOOD CITY,CA,94063,910000,2,1.5,REDWOOD CITY,1380,3325,1958,20,659,,Sold,,,http://www.redfin.com/CA/Redwood-City/430-1st-Ave-94063/home/1988365,MLSListings,ML81846200,N,Y,37.474987,-122.2070287
PAST SALE,May-19-2021,Single Family Residential,260 Kelton Ave,SAN CARLOS,CA,94070,2850000,4,2.5,SAN CARLOS,2598,4400,1930,99,1097,,Sold,,,http://www.redfin.com/CA/San-Carlos/260-Kelton-Ave-94070/home/1915591,MLSListings,ML81840211,N,Y,37.4873444,-122.2544216
PAST SALE,,Single Family Residential,2053 Oregon Ave,Redwood City,CA,94061,2100000,5,3.0,,2480,6325,1951,,847,,,,,http://www.redfin.com/CA/Redwood-City/2053-Oregon-Ave-94061/home/1090294,,,N,Y,37.4622251,-122.2358969
PAST SALE,June-28-2021,Single Family Residential,2385 Goodwin Ave,REDWOOD CITY,CA,94061,1800000,3,2.0,REDWOOD CITY,1340,7366,1951,59,1343,,Sold,,,http://www.redfin.com/CA/Redwood-City/2385-Goodwin-Ave-94061/home/2034366,MLSListings,ML81843351,N,Y,37.4617916,-122.2379357
PAST SALE,June-25-2021,Single Family Residential,711 Hillcrest Way,REDWOOD CITY,CA,94062,2400000,3,3.0,REDWOOD CITY,2650,7670,1970,62,906,,Sold,,,http://www.redfin.com/CA/Emerald-Hills/711-Hillcrest-Way-94062/home/874921,MLSListings,ML81843907,Y,Y,37.4632421,-122.2680029
PAST SALE,May-6-2021,Single Family Residential,1122 Lyons St,REDWOOD CITY,CA,94061,1865000,3,2.0,REDWOOD CITY,1340,5712,1953,112,1392,,Sold,,,http://www.redfin.com/CA/Redwood-City/1122-Lyons-St-94061/home/835453,MLSListings,ML81836156,N,Y,37.4711775,-122.2345229
PAST SALE,June-18-2021,Single Family Residential,1339 Sierra St,REDWOOD CITY,CA,94061,1820000,3,2.0,REDWOOD CITY,1110,6400,1953,69,1640,,Sold,,,http://www.redfin.com/CA/Redwood-City/1339-Sierra-St-94061/home/1015430,MLSListings,ML81843920,N,Y,37.4674712,-122.2329273
PAST SALE,,Single Family Residential,743 W California Way,Woodside,CA,94062,2462500,3,2.0,,1850,10019,1984,,1331,,,,,http://www.redfin.com/CA/Woodside/743-W-California-Way-94062/home/875410,,,N,Y,37.4558513,-122.2741394
PAST SALE,June-7-2021,Single Family Residential,381 E Oakwood Blvd,REDWOOD CITY,CA,94061,2555000,4,2.5,REDWOOD CITY,2587,10302,1940,80,988,,Sold,,,http://www.redfin.com/CA/Redwood-City/381-E-Oakwood-Blvd-94061/home/1162345,MLSListings,ML81841211,N,Y,37.4678468,-122.2148421
PAST SALE,March-25-2021,Single Family Residential,207 Hemlock Ave,REDWOOD CITY,CA,94061,1235000,3,1.0,REDWOOD CITY,1020,5000,1957,154,1211,,Sold,,,http://www.redfin.com/CA/Redwood-City/207-Hemlock-Ave-94061/home/813844,MLSListings,ML81824556,N,Y,37.4730916,-122.2212255
PAST SALE,,Single Family Residential,655 Glenloch Way,Emerald Hills,CA,94062,4025000,4,4.5,,3105,15239,2015,,1296,,,,,http://www.redfin.com/CA/Emerald-Hills/655-Glenloch-Way-94062/home/143944545,,,N,Y,37.4645426,-122.2707079
PAST SALE,,Single Family Residential,1904 Roosevelt Ave,Redwood City,CA,94061,1400000,2,1.0,,967,4649,1923,,1448,,,,,http://www.redfin.com/CA/Redwood-City/1904-Roosevelt-Ave-94061/home/146704917,,,N,Y,37.4678812,-122.240063
PAST SALE,June-24-2021,Single Family Residential,1904 Roosevelt Ave,REDWOOD CITY,CA,94061,1400000,2,1.0,REDWOOD CITY,967,4649,1923,63,1448,,Sold,,,http://www.redfin.com/CA/Redwood-City/1904-Roosevelt-Ave-94061/home/834673,MLSListings,ML81850656,N,Y,37.4678632,-122.2400298
PAST SALE,June-24-2021,Single Family Residential,1106 Virginia Ave,REDWOOD CITY,CA,94061,1350000,2,1.0,REDWOOD CITY,960,5200,1952,63,1406,,Sold,,,http://www.redfin.com/CA/Redwood-City/1106-Virginia-Ave-94061/home/1942479,MLSListings,ML81846136,N,Y,37.4670246,-122.2404176
PAST SALE,April-9-2021,Single Family Residential,250 Harrison Ave,REDWOOD CITY,CA,94062,1165000,2,1.0,REDWOOD CITY,830,5100,1936,139,1404,,Sold,,,http://www.redfin.com/CA/Redwood-City/250-Harrison-Ave-94062/home/809858,MLSListings,ML81827745,N,Y,37.4818307,-122.2334592
PAST SALE,March-15-2021,Single Family Residential,1121 Adams St,REDWOOD CITY,CA,94061,1400000,3,3.0,REDWOOD CITY,1660,5000,1947,164,843,,Sold,,,http://www.redfin.com/CA/Redwood-City/1121-Adams-St-94061/home/815098,MLSListings,ML81829846,N,Y,37.4779226,-122.2260128
