SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-29-2021,Single Family Residential,132 Donohoe,EAST PALO ALTO,CA,94303,1600000,2,2.0,EAST PALO ALTO,1328,9175,1927,1,1205,,Sold,,,http://www.redfin.com/CA/Palo-Alto/132-Donohoe-St-94303/home/176141464,MLSListings,ML81858904,N,Y,37.4633587,-122.1506648
PAST SALE,September-21-2021,Single Family Residential,1525 Montebello Oaks Ct,LOS ALTOS,CA,94024,4550000,5,3.5,LOS ALTOS,3531,11964,1984,8,1289,,Sold,,,http://www.redfin.com/CA/Los-Altos/1525-Montebello-Oaks-Ct-94024/home/814193,MLSListings,ML81858614,N,Y,37.3530923,-122.0770423
PAST SALE,September-3-2021,Single Family Residential,1111 Stanley Way,PALO ALTO,CA,94303,4010000,4,3.0,PALO ALTO,1857,9544,1950,26,2159,,Sold,,,http://www.redfin.com/CA/Palo-Alto/1111-Stanley-Way-94303/home/762168,MLSListings,ML81854379,N,Y,37.4470983,-122.1368593
PAST SALE,September-7-2021,Single Family Residential,955 Blair Ct,PALO ALTO,CA,94303,3412500,4,3.0,PALO ALTO,2170,7800,1955,22,1573,,Sold,,,http://www.redfin.com/CA/Palo-Alto/955-Blair-Ct-94303/home/1252471,MLSListings,ML81849683,N,Y,37.4436135,-122.1276537
PAST SALE,,Single Family Residential,2080 Middlefield Rd,Palo Alto,CA,94301,3601000,3,2.0,,1552,7370,1946,,2320,,,,,http://www.redfin.com/CA/Palo-Alto/2080-Middlefield-Rd-94301/home/1273868,,,N,Y,37.4383015,-122.1376356
PAST SALE,September-13-2021,Single Family Residential,2335 Santa Ana St,PALO ALTO,CA,94303,4430000,4,3.0,PALO ALTO,2450,6576,2018,16,1808,,Sold,,,http://www.redfin.com/CA/Palo-Alto/2335-Santa-Ana-St-94303/home/544682,MLSListings,ML81856883,N,Y,37.4446837,-122.1261009
PAST SALE,September-8-2021,Single Family Residential,100 O'Keefe St,MENLO PARK,CA,94025,3850000,4,3.5,MENLO PARK,2201,7791,2015,21,1749,,Sold,,,http://www.redfin.com/CA/Menlo-Park/100-Okeefe-St-94025/home/1942761,MLSListings,ML81856393,N,Y,37.4630733,-122.1520523
PAST SALE,September-13-2021,Single Family Residential,122 Walnut St,Menlo Park,CA,94025,2950000,3,2.5,Menlo Park,1561,7000,1947,16,1890,,Sold,,,http://www.redfin.com/CA/Menlo-Park/122-Walnut-St-94025/home/861210,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40963707,N,Y,37.4618303,-122.1529394
PAST SALE,September-10-2021,Single Family Residential,1144 Channing Ave,PALO ALTO,CA,94301,4150000,4,3.5,PALO ALTO,2490,8197,1921,19,1667,,Sold,,,http://www.redfin.com/CA/Palo-Alto/1144-Channing-Ave-94301/home/546144,MLSListings,ML81854472,N,Y,37.4485571,-122.1438461
PAST SALE,September-20-2021,Single Family Residential,841 Bruce Dr,PALO ALTO,CA,94303,3370000,5,4.0,PALO ALTO,3135,6995,1946,9,1075,,Sold,,,http://www.redfin.com/CA/Palo-Alto/841-Bruce-Dr-94303/home/596284,MLSListings,ML81859309,N,Y,37.4372489,-122.1256572
PAST SALE,September-17-2021,Single Family Residential,782 Dixon Way,LOS ALTOS,CA,94022,6900000,5,5.5,LOS ALTOS,6548,17459,2011,12,1054,,Sold,,,http://www.redfin.com/CA/Los-Altos/782-Dixon-Way-94022/home/18357277,MLSListings,ML81852540,N,Y,37.3965663,-122.1274319
PAST SALE,September-24-2021,Single Family Residential,13936 Fremont Pines Ln,LOS ALTOS HILLS,CA,94022,9998000,6,7.0,LOS ALTOS HILLS,8491,45684,2002,5,1177,,Sold,,,http://www.redfin.com/CA/Los-Altos-Hills/13936-Fremont-Pines-Ln-94022/home/1736132,MLSListings,ML81856933,N,Y,37.3808559,-122.1313875
PAST SALE,September-13-2021,Single Family Residential,148 Promethean Way,MOUNTAIN VIEW,CA,94043,2280000,3,2.0,MOUNTAIN VIEW,2056,6215,1978,16,1109,,Sold,,,http://www.redfin.com/CA/Mountain-View/148-Promethean-Way-94043/home/763789,MLSListings,ML81858035,Y,Y,37.3938324,-122.0712261
PAST SALE,September-7-2021,Single Family Residential,409 Becker Ln,LOS ALTOS,CA,94022,4200000,5,3.0,LOS ALTOS,2493,10250,1972,22,1685,,Sold,,,http://www.redfin.com/CA/Los-Altos/409-Becker-Ln-94022/home/1785545,MLSListings,ML81854773,N,Y,37.3908187,-122.1202887
PAST SALE,September-14-2021,Single Family Residential,821 Riverside Dr,LOS ALTOS,CA,94024,4200000,4,3.0,LOS ALTOS,2501,13200,1953,15,1679,,Sold,,,http://www.redfin.com/CA/Los-Altos/821-Riverside-Dr-94024/home/643214,MLSListings,ML81857997,N,Y,37.3682056,-122.0968592
PAST SALE,September-14-2021,Single Family Residential,23715 Camino Hermoso Dr,LOS ALTOS HILLS,CA,94024,4540800,6,8.5,LOS ALTOS HILLS,3742,68644,1950,15,1213,,Sold,,,http://www.redfin.com/CA/Los-Altos-Hills/23715-Camino-Hermoso-Dr-94024/home/1516030,MLSListings,ML81844093,N,Y,37.3454062,-122.111663
PAST SALE,September-17-2021,Single Family Residential,12200 S El Monte Rd,LOS ALTOS HILLS,CA,94022,3750000,4,3.5,LOS ALTOS HILLS,3220,70598,1977,12,1165,,Sold,,,http://www.redfin.com/CA/Los-Altos/12200-S-El-Monte-Ave-94022/home/1700505,MLSListings,ML81841501,N,Y,37.3681328,-122.1136611
PAST SALE,September-24-2021,Single Family Residential,106 N Springer Rd,LOS ALTOS,CA,94024,4200000,5,5.0,LOS ALTOS,3092,18617,1942,5,1358,,Sold,,,http://www.redfin.com/CA/Los-Altos/106-Springer-Rd-94024/home/1669676,MLSListings,ML81856869,N,Y,37.3832491,-122.0964013
PAST SALE,September-29-2021,Single Family Residential,115 Mount Hamilton Ave,LOS ALTOS,CA,94022,4500000,3,2.5,LOS ALTOS,2022,15227,1956,1,2226,,Sold,,,http://www.redfin.com/CA/Los-Altos/115-Mt-Hamilton-Ave-94022/home/764079,MLSListings,ML81858013,N,Y,37.383507,-122.1166947
PAST SALE,September-20-2021,Single Family Residential,1145 Webster St,PALO ALTO,CA,94301,2888000,3,2.0,PALO ALTO,1402,4255,1924,9,2060,,Sold,,,http://www.redfin.com/CA/Palo-Alto/1145-Webster-St-94301/home/1641324,MLSListings,ML81861718,N,Y,37.4443755,-122.1494796
PAST SALE,September-13-2021,Single Family Residential,2719 Bryant St,PALO ALTO,CA,94306,3160000,3,1.0,PALO ALTO,1371,6875,1948,16,2305,,Sold,,,http://www.redfin.com/CA/Palo-Alto/2719-Bryant-St-94306/home/1561179,MLSListings,ML81856937,N,Y,37.4284144,-122.1339091
PAST SALE,September-24-2021,Single Family Residential,2395 Dumbarton Ave,EAST PALO ALTO,CA,94303,992395,3,2.0,EAST PALO ALTO,2020,7100,1947,5,491,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/2395-Dumbarton-Ave-94303/home/1145118,MLSListings,ML81831644,N,Y,37.470613,-122.1458423
PAST SALE,September-24-2021,Single Family Residential,736 Coastland Dr,PALO ALTO,CA,94303,3400000,3,2.0,PALO ALTO,1690,6776,1947,5,2012,,Sold,,,http://www.redfin.com/CA/Palo-Alto/736-Coastland-Dr-94303/home/596912,MLSListings,ML81860079,N,Y,37.4366767,-122.1307593
PAST SALE,September-16-2021,Single Family Residential,1655 Lee Dr,MOUNTAIN VIEW,CA,94040,2575000,3,1.5,MOUNTAIN VIEW,1178,5644,1952,13,2186,,Sold,,,http://www.redfin.com/CA/Mountain-View/1655-Lee-Dr-94040/home/1303506,MLSListings,ML81856974,N,Y,37.3757476,-122.0901578
PAST SALE,September-25-2021,Single Family Residential,736 Emily Dr,MOUNTAIN VIEW,CA,94043,2401000,4,3.0,MOUNTAIN VIEW,1973,5109,2021,4,1217,,Sold,,,http://www.redfin.com/CA/Mountain-View/736-Emily-Dr-94043/home/621284,MLSListings,ML81829571,N,Y,37.4041988,-122.0668994
PAST SALE,September-2-2021,Single Family Residential,3168 Ramona St,PALO ALTO,CA,94306,4400000,5,4.0,PALO ALTO,2625,6740,2021,27,1676,,Sold,,,http://www.redfin.com/CA/Palo-Alto/3168-Ramona-St-94306/home/1208860,MLSListings,ML81847344,N,Y,37.4234581,-122.1291178
PAST SALE,August-31-2021,Single Family Residential,210 Durazno Way,PORTOLA VALLEY,CA,94028,3662000,4,3.5,PORTOLA VALLEY,2860,17500,1956,29,1280,,Sold,,,http://www.redfin.com/CA/Menlo-Park/210-Durazno-Way-94028/home/901994,MLSListings,ML81853658,N,Y,37.399647,-122.2013428
PAST SALE,August-30-2021,Single Family Residential,43 Hillbrook Dr,PORTOLA VALLEY,CA,94028,5100000,4,3.0,PORTOLA VALLEY,3200,43560,1965,30,1594,,Sold,,,http://www.redfin.com/CA/Portola-Valley/43-Hillbrook-Dr-94028/home/1953387,MLSListings,ML81855179,N,Y,37.3766115,-122.2046901
PAST SALE,September-29-2021,Single Family Residential,55 Bear Paw,PORTOLA VALLEY,CA,94028,3000000,3,2.5,PORTOLA VALLEY,2540,22320,1978,1,1181,366,Sold,,,http://www.redfin.com/CA/Portola-Valley/55-Bear-Paw-94028/home/1898869,MLSListings,ML81857452,N,Y,37.3663421,-122.2102982
PAST SALE,September-24-2021,Single Family Residential,404 W Meadow Dr,PALO ALTO,CA,94306,2850404,3,2.0,PALO ALTO,1669,5586,1907,5,1708,,Sold,,,http://www.redfin.com/CA/Palo-Alto/404-W-Meadow-Dr-94306/home/1526805,MLSListings,ML81857979,N,Y,37.4155437,-122.1253023
PAST SALE,August-31-2021,Single Family Residential,860 Vista Dr,REDWOOD CITY,CA,94062,3550000,5,4.5,REDWOOD CITY,4030,17500,1973,29,881,,Sold,,,http://www.redfin.com/CA/Emerald-Hills/860-Vista-Dr-94062/home/2032138,MLSListings,ML81852915,N,Y,37.4646883,-122.2551528
PAST SALE,September-20-2021,Single Family Residential,1271 Dewey St,REDWOOD CITY,CA,94061,2460000,4,2.0,REDWOOD CITY,1710,7200,1951,9,1439,,Sold,,,http://www.redfin.com/CA/Redwood-City/1271-Dewey-St-94061/home/839956,MLSListings,ML81858347,N,Y,37.4624735,-122.2397528
PAST SALE,September-20-2021,Single Family Residential,1636 Maddux Dr,REDWOOD CITY,CA,94061,1775000,3,1.0,REDWOOD CITY,1020,5800,1952,9,1740,,Sold,,,http://www.redfin.com/CA/Redwood-City/1636-Maddux-Dr-94061/home/1845596,MLSListings,ML81858311,N,Y,37.4562597,-122.2359412
PAST SALE,September-24-2021,Single Family Residential,2731 Kensington Rd,REDWOOD CITY,CA,94061,2075000,3,2.0,REDWOOD CITY,1471,7236,1952,5,1411,,Sold,,,http://www.redfin.com/CA/Redwood-City/2731-Kensington-Rd-94061/home/1556780,MLSListings,ML81856411,N,Y,37.4566741,-122.2369163
PAST SALE,September-20-2021,Single Family Residential,3766 Redwood Cir,PALO ALTO,CA,94306,2930000,3,2.0,PALO ALTO,1259,6686,1954,9,2327,,Sold,,,http://www.redfin.com/CA/Palo-Alto/3766-Redwood-Cir-94306/home/707968,MLSListings,ML81856419,Y,Y,37.416819,-122.1182477
PAST SALE,,Single Family Residential,98 Mesa Ct,Atherton,CA,94027,7000000,5,3.0,,3440,40515,1960,,2035,,,,,http://www.redfin.com/CA/Atherton/98-Mesa-Ct-94027/home/1904979,,,N,Y,37.4387793,-122.2231316
PAST SALE,September-24-2021,Single Family Residential,345 Stockbridge Ave,ATHERTON,CA,94027,6995000,4,4.0,ATHERTON,4820,43560,1948,5,1451,,Sold,,,http://www.redfin.com/CA/Atherton/345-Stockbridge-Ave-94027/home/1776481,MLSListings,ML81858600,N,Y,37.4418974,-122.2259906
PAST SALE,,Single Family Residential,1040 Eden Bower Ln,Redwood City,CA,94061,2750000,4,2.0,,1880,10508,1968,,1463,,,,,http://www.redfin.com/CA/Redwood-City/1040-Eden-Bower-Ln-94061/home/1644152,,,Y,Y,37.4510907,-122.2583212
PAST SALE,September-28-2021,Single Family Residential,935 Emerald Hill Rd,REDWOOD CITY,CA,94061,1860000,3,2.0,REDWOOD CITY,1300,7150,1955,1,1431,,Sold,,,http://www.redfin.com/CA/Redwood-City/935-Emerald-Hill-Rd-94061/home/1462596,MLSListings,ML81860119,N,Y,37.4570325,-122.2544216
PAST SALE,September-16-2021,Single Family Residential,2620 Marshall Dr,Palo Alto,CA,94303,5200000,5,3.5,Palo Alto,2742,7303,2014,13,1896,,Sold,,,http://www.redfin.com/CA/Palo-Alto/2620-Marshall-Dr-94303/home/594712,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40960877,N,Y,37.4368397,-122.1272544
PAST SALE,September-24-2021,Single Family Residential,4135 Orchard Ct,PALO ALTO,CA,94306,4834650,5,3.0,PALO ALTO,4291,6000,2021,5,1127,245,Sold,,,http://www.redfin.com/CA/Palo-Alto/4135-Orchard-Ct-94306/home/168868865,MLSListings,ML81847054,N,Y,37.4087113,-122.1264662
PAST SALE,September-8-2021,Single Family Residential,3265 Bryant St,PALO ALTO,CA,94306,3700000,4,3.0,PALO ALTO,2400,7025,1949,21,1542,,Sold,,,http://www.redfin.com/CA/Palo-Alto/3265-Bryant-St-94306/home/1315528,MLSListings,ML81849790,N,Y,37.4233682,-122.1263227
PAST SALE,September-22-2021,Single Family Residential,3689 Park Blvd,PALO ALTO,CA,94306,2370000,4,3.0,PALO ALTO,2087,5000,1945,7,1136,,Sold,,,http://www.redfin.com/CA/Palo-Alto/3689-Park-Blvd-94306/home/600824,MLSListings,ML81850105,N,Y,37.4214728,-122.1302269
PAST SALE,September-23-2021,Single Family Residential,3410 Park Blvd,PALO ALTO,CA,94306,2600000,4,2.5,PALO ALTO,1882,5682,1949,6,1382,,Sold,,,http://www.redfin.com/CA/Palo-Alto/3410-Park-Blvd-94306/home/1706975,MLSListings,ML81859101,N,Y,37.4225757,-122.132678
PAST SALE,September-2-2021,Single Family Residential,2190 Euclid Ave,EAST PALO ALTO,CA,94303,1000000,3,1.5,EAST PALO ALTO,1530,6660,1954,27,654,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/2190-Euclid-Ave-94303/home/863843,MLSListings,ML81849782,N,Y,37.4654626,-122.1433138
PAST SALE,September-10-2021,Single Family Residential,80 Kent Pl,PALO ALTO,CA,94301,5600000,4,4.0,PALO ALTO,3551,11193,1954,19,1577,,Sold,,,http://www.redfin.com/CA/Palo-Alto/80-Kent-Pl-94301/home/1146609,MLSListings,ML81856656,N,Y,37.4496602,-122.1442232
PAST SALE,September-3-2021,Single Family Residential,2760 Xavier St,EAST PALO ALTO,CA,94303,1020000,3,1.0,EAST PALO ALTO,1070,5454,1953,26,953,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/2760-Xavier-St-94303/home/860746,MLSListings,ML81859660,N,Y,37.4802323,-122.1387003
PAST SALE,September-7-2021,Single Family Residential,1195 Westridge Dr,PORTOLA VALLEY,CA,94028,3810000,3,2.5,PORTOLA VALLEY,2350,88233,1965,22,1621,,Sold,,,http://www.redfin.com/CA/Portola-Valley/1195-Westridge-Dr-94028/home/1536119,MLSListings,ML81858543,N,Y,37.3857827,-122.221558
PAST SALE,September-28-2021,Single Family Residential,118 Mapache Dr,PORTOLA VALLEY,CA,94028,4582500,4,3.5,PORTOLA VALLEY,3940,110207,1969,1,1163,8,Sold,,,http://www.redfin.com/CA/Portola-Valley/118-Mapache-Dr-94028/home/1898837,MLSListings,ML81855081,N,Y,37.3862663,-122.2228446
PAST SALE,September-4-2021,Single Family Residential,105 Camellia Ave,REDWOOD CITY,CA,94061,1615000,3,2.0,REDWOOD CITY,1140,7656,1950,25,1417,,Sold,,,http://www.redfin.com/CA/Redwood-City/105-Camellia-Ave-94061/home/1060312,MLSListings,ML81856229,N,Y,37.4602197,-122.2242841
PAST SALE,September-22-2021,Single Family Residential,561 Ruby St,REDWOOD CITY,CA,94062,3125000,6,6.0,REDWOOD CITY,4300,9600,2002,7,727,,Sold,,,http://www.redfin.com/CA/Redwood-City/561-Ruby-St-94062/home/831209,MLSListings,ML81856420,N,Y,37.472002,-122.243831
PAST SALE,September-27-2021,Single Family Residential,503 Upton St,REDWOOD CITY,CA,94062,2450000,5,3.0,REDWOOD CITY,2907,5500,1949,2,843,,Sold,,,http://www.redfin.com/CA/Redwood-City/503-Upton-St-94062/home/836158,MLSListings,ML81854255,Y,Y,37.4714177,-122.2473755
PAST SALE,September-16-2021,Single Family Residential,107 Verbena Dr,EAST PALO ALTO,CA,94303,975000,3,1.0,EAST PALO ALTO,1110,5000,1950,13,878,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/107-Verbena-Dr-94303/home/1333893,MLSListings,ML81855302,N,Y,37.4538958,-122.1274762
PAST SALE,August-31-2021,Single Family Residential,3912 Grove Ave,PALO ALTO,CA,94303,3450000,5,2.5,PALO ALTO,2190,8341,1958,29,1575,,Sold,,,http://www.redfin.com/CA/Palo-Alto/3912-Grove-Ave-94303/home/763009,MLSListings,ML81854636,N,Y,37.4216585,-122.1092624
PAST SALE,,Single Family Residential,4043 Ben Lomond Dr,Palo Alto,CA,94306,2375000,4,2.0,,1848,7265,1955,,1285,,,,,http://www.redfin.com/CA/Palo-Alto/4043-Ben-Lomond-Dr-94306/home/1541228,,,N,Y,37.4124493,-122.112191
PAST SALE,September-2-2021,Single Family Residential,1525 Edgewood Dr,PALO ALTO,CA,94303,5710000,4,3.5,PALO ALTO,3305,21049,1953,27,1728,,Sold,,,http://www.redfin.com/CA/Palo-Alto/1525-Edgewood-Dr-94303/home/670733,MLSListings,ML81840484,N,Y,37.4535532,-122.1357724
PAST SALE,September-7-2021,Single Family Residential,3187 Bryant St,PALO ALTO,CA,94306,4000000,3,2.5,PALO ALTO,2330,8112,1949,22,1717,,Sold,,,http://www.redfin.com/CA/Palo-Alto/3187-Bryant-St-94306/home/1391699,MLSListings,ML81858864,N,Y,37.4243727,-122.1278311
PAST SALE,September-13-2021,Single Family Residential,3411 Cork Oak Way,PALO ALTO,CA,94303,3107000,4,2.0,PALO ALTO,1859,8269,1959,16,1671,,Sold,,,http://www.redfin.com/CA/Palo-Alto/3411-Cork-Oak-Way-94303/home/1056446,MLSListings,ML81852955,N,Y,37.4282718,-122.1178705
PAST SALE,September-23-2021,Single Family Residential,2025 El Prado St,REDWOOD CITY,CA,94061,3695000,5,5.5,REDWOOD CITY,3432,10841,2021,6,1077,,Sold,,,http://www.redfin.com/CA/Redwood-City/2025-El-Prado-Ave-94061/home/1324597,MLSListings,ML81834994,N,Y,37.4470464,-122.2273425
PAST SALE,September-28-2021,Single Family Residential,60 Melanie Ln,ATHERTON,CA,94027,10500000,5,6.5,ATHERTON,7249,47480,2018,1,1448,,Sold,,,http://www.redfin.com/CA/Atherton/60-Melanie-Ln-94027/home/1050906,MLSListings,ML81845520,N,Y,37.4385778,-122.2287166
PAST SALE,September-3-2021,Single Family Residential,1570 Kentfield Ave,REDWOOD CITY,CA,94061,1775000,4,2.0,REDWOOD CITY,1680,6050,1957,26,1057,,Sold,,,http://www.redfin.com/CA/Redwood-City/1570-Kentfield-Ave-94061/home/1388848,MLSListings,ML81854037,N,Y,37.4645115,-122.2281404
PAST SALE,August-30-2021,Single Family Residential,800 La Mesa Dr,PORTOLA VALLEY,CA,94028,3100000,3,3.0,PORTOLA VALLEY,2304,13900,1962,30,1345,,Sold,,,http://www.redfin.com/CA/Menlo-Park/800-La-Mesa-Dr-94028/home/2055443,MLSListings,ML81856052,N,Y,37.3965441,-122.2049561
PAST SALE,September-2-2021,Single Family Residential,1964 Knollwood Ln,LOS ALTOS,CA,94024,4050000,4,2.5,LOS ALTOS,2522,9900,1959,27,1606,,Sold,,,http://www.redfin.com/CA/Los-Altos/1964-Knollwood-Ln-94024/home/1123411,MLSListings,ML81855617,N,Y,37.3437887,-122.0817472
PAST SALE,September-2-2021,Single Family Residential,136 Waverly Pl,MOUNTAIN VIEW,CA,94040,3850000,5,3.0,MOUNTAIN VIEW,2750,8367,1963,27,1400,,Sold,,,http://www.redfin.com/CA/Mountain-View/136-Waverly-Pl-94040/home/621880,MLSListings,ML81854709,N,Y,37.3595969,-122.0758216
PAST SALE,September-9-2021,Single Family Residential,1220 Hoover St,MENLO PARK,CA,94025,3550000,4,3.0,MENLO PARK,2239,11016,1927,20,1586,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1220-Hoover-St-94025/home/886703,MLSListings,ML81856520,N,Y,37.453652,-122.1856689
PAST SALE,,Single Family Residential,1408 Frontero Ave,Los Altos,CA,94024,2662500,1,2.0,,1198,12186,1953,,2222,,,,,http://www.redfin.com/CA/Los-Altos/1408-Frontero-Ave-94024/home/1382686,,,N,Y,37.3565741,-122.0932645
PAST SALE,August-31-2021,Single Family Residential,3347 Dover Rd,REDWOOD CITY,CA,94061,2318000,3,2.0,REDWOOD CITY,1515,6000,1952,29,1530,,Sold,,,http://www.redfin.com/CA/Redwood-City/3347-Dover-Rd-94061/home/1015436,MLSListings,ML81854941,Y,Y,37.4681721,-122.2474642
PAST SALE,September-17-2021,Single Family Residential,1131 James Ave,REDWOOD CITY,CA,94062,2461000,3,2.5,REDWOOD CITY,2139,8075,1948,12,1151,,Sold,,,http://www.redfin.com/CA/Redwood-City/1131-James-Ave-94062/home/1036499,MLSListings,ML81858057,Y,Y,37.4769774,-122.242146
PAST SALE,September-15-2021,Single Family Residential,1875 White Oak Dr,MENLO PARK,CA,94025,6825000,6,5.0,MENLO PARK,3600,12000,2002,14,1896,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1875-White-Oak-Dr-94025/home/2053557,MLSListings,ML81859254,N,Y,37.4319648,-122.1924531
PAST SALE,,Single Family Residential,1165 Rosefield Way,Menlo Park,CA,94025,5600000,3,4.0,,3072,9975,1946,,1823,,,,,http://www.redfin.com/CA/Menlo-Park/1165-Rosefield-Way-94025/home/1644317,,,N,Y,37.4429964,-122.1932512
PAST SALE,September-10-2021,Single Family Residential,165 Patricia Dr,ATHERTON,CA,94027,9935000,5,7.5,ATHERTON,6453,45571,1982,19,1540,,Sold,,,http://www.redfin.com/CA/Atherton/165-Patricia-Dr-94027/home/1809105,MLSListings,ML81849980,N,Y,37.4593021,-122.2157952
PAST SALE,September-9-2021,Single Family Residential,124 Santa Maria Ave,PORTOLA VALLEY,CA,94028,2365000,4,3.0,PORTOLA VALLEY,2075,10000,1956,20,1140,,Sold,,,http://www.redfin.com/CA/Portola-Valley/124-Santa-Maria-Ave-94028/home/1980356,MLSListings,ML81851150,N,Y,37.3827613,-122.2388221
PAST SALE,September-23-2021,Single Family Residential,2850 Hastings Ave,REDWOOD CITY,CA,94061,1775000,5,2.0,REDWOOD CITY,1730,6510,1953,6,1026,,Sold,,,http://www.redfin.com/CA/Redwood-City/2850-Hastings-Ave-94061/home/1660271,MLSListings,ML81856129,Y,Y,37.4623757,-122.2467108
PAST SALE,September-3-2021,Single Family Residential,562 Nimitz Ave,REDWOOD CITY,CA,94061,2100000,3,2.0,REDWOOD CITY,1573,4600,1958,26,1335,,Sold,,,http://www.redfin.com/CA/Redwood-City/562-Nimitz-Ave-94061/home/1524269,MLSListings,ML81858026,N,Y,37.4531061,-122.2182555
PAST SALE,September-20-2021,Single Family Residential,2 Sequoia Way,REDWOOD CITY,CA,94061,5000000,7,7.0,REDWOOD CITY,5200,14035,2021,9,962,,Sold,,,http://www.redfin.com/CA/Redwood-City/2-Sequoia-Way-94061/home/885241,MLSListings,ML81863769,N,Y,37.4498181,-122.2223558
PAST SALE,September-7-2021,Single Family Residential,165 Brookwood Rd,Woodside,CA,94062,6050000,5,3.5,Woodside,4370,43996,2005,22,1384,,Sold,,,http://www.redfin.com/CA/Woodside/165-Brookwood-Rd-94062/home/883595,San Francisco MLS,421572837,N,Y,37.4458542,-122.2467551
PAST SALE,September-1-2021,Single Family Residential,1322 W Selby Ln,REDWOOD CITY,CA,94061,2200000,3,2.5,REDWOOD CITY,2400,5049,1982,28,917,,Sold,,,http://www.redfin.com/CA/Redwood-City/1322-W-Selby-Ln-94061/home/884893,MLSListings,ML81851865,N,Y,37.4542346,-122.2224223
PAST SALE,,Single Family Residential,150 Wildwood Way,Woodside,CA,94062,3400000,3,4.0,,4050,128400,1958,,840,,,,,http://www.redfin.com/CA/Woodside/150-Wildwood-Way-94062/home/1947835,,,N,Y,37.4481966,-122.2458244
PAST SALE,September-1-2021,Single Family Residential,495 Cotton St,MENLO PARK,CA,94025,3677551,3,2.0,MENLO PARK,1710,10250,1951,28,2151,,Sold,,,http://www.redfin.com/CA/Menlo-Park/495-Cotton-St-94025/home/2027613,MLSListings,ML81854228,N,Y,37.4387489,-122.1866445
PAST SALE,September-3-2021,Single Family Residential,52 Monte Vista Ave,ATHERTON,CA,94027,12600000,5,6.5,ATHERTON,6920,43164,1996,26,1821,,Sold,,,http://www.redfin.com/CA/Atherton/52-Monte-Vista-Ave-94027/home/883698,MLSListings,ML81854261,N,Y,37.4437201,-122.2099657
PAST SALE,August-31-2021,Single Family Residential,535 Oak Knoll Ln,MENLO PARK,CA,94025,4000000,4,2.5,MENLO PARK,2340,15000,1940,29,1709,,Sold,,,http://www.redfin.com/CA/Menlo-Park/535-Oak-Knoll-Ln-94025/home/2017516,MLSListings,ML81840950,N,Y,37.4310526,-122.1936059
PAST SALE,,Single Family Residential,560 Lemon St,Menlo Park,CA,94025,6710000,4,3.0,,3040,11664,1951,,2207,,,,,http://www.redfin.com/CA/Menlo-Park/560-Lemon-St-94025/home/2006208,,,N,Y,37.4342974,-122.1914333
PAST SALE,September-16-2021,Single Family Residential,780 San Clemente Way,MOUNTAIN VIEW,CA,94043,2380000,4,2.0,MOUNTAIN VIEW,1574,6000,1965,13,1512,,Sold,,,http://www.redfin.com/CA/Mountain-View/780-San-Clemente-Way-94043/home/1246036,MLSListings,ML81857087,Y,Y,37.4050182,-122.0820433
PAST SALE,September-2-2021,Single Family Residential,240 Matadero Ave,Palo Alto,CA,94306,2250000,3,2.0,Ventura,1000,6000,1942,27,2250,,Sold,,,http://www.redfin.com/CA/Palo-Alto/240-Matadero-Ave-94306/home/779650,BAREIS,321067290,Y,Y,37.421425,-122.1318684
PAST SALE,,Single Family Residential,2750 Bryant St,Palo Alto,CA,94306,5000000,5,4.0,,2548,6600,2015,,1962,,,,,http://www.redfin.com/CA/Palo-Alto/2750-Bryant-St-94306/home/598973,,,N,Y,37.4278253,-122.1339978
PAST SALE,September-10-2021,Single Family Residential,1968 Menalto Ave,MENLO PARK,CA,94025,2400000,4,3.0,MENLO PARK,1934,4000,2016,19,1241,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1968-Menalto-Ave-94025/home/1213659,MLSListings,ML81855377,N,Y,37.4606657,-122.1519636
PAST SALE,September-9-2021,Single Family Residential,1144 Laurel Ave,East Palo Alto,CA,94303,1195000,5,3.0,East Palo Alto,2170,6000,1949,20,551,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/1144-Laurel-Ave-94303/home/1111686,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40954962,N,Y,37.4707819,-122.1512095
